temp,cpu,memory,disk,network,fanspeed
78,25,79,54,3,1
91,98,94,47,80,4
68,49,74,81,98,4
54,24,15,6,12,1
82,23,7,73,38,4
47,12,3,6,14,2
100,59,3,32,28,3
60,6,55,22,28,1
78,56,24,84,74,3
97,35,66,18,31,4
58,44,95,18,1,3
62,19,66,35,46,4
50,64,26,28,77,4
50,7,92,59,83,2
63,15,31,81,21,4
92,13,49,1,74,2
75,75,60,0,26,2
79,86,50,46,66,2
63,14,18,68,80,1
42,91,20,19,55,1
61,97,4,10,91,4
92,65,81,1,92,2
41,31,91,66,20,1
63,86,41,86,46,2
83,62,60,11,79,3
69,85,21,19,100,3
77,50,20,4,58,3
41,24,69,36,83,4
99,57,0,37,5,2
60,62,4,93,18,3
72,61,11,8,56,1
51,21,89,97,68,3
97,57,45,52,2,3
61,57,33,43,0,3
100,85,48,98,57,4
83,48,77,85,37,1
64,51,89,23,14,2
88,41,44,80,33,1
66,69,26,73,60,2
98,14,72,29,34,4
81,53,25,58,63,4
67,59,46,86,24,4
99,100,85,95,23,4
55,96,55,80,11,2
54,7,93,80,17,3
86,52,62,13,14,2
90,59,47,8,79,1
83,4,60,39,26,4
94,67,80,65,71,4
91,5,25,24,59,1
96,95,35,72,45,2
42,93,0,21,88,3
76,46,7,3,16,3
90,98,98,25,92,1
46,54,51,57,52,3
60,39,78,28,7,2
48,51,46,97,78,2
78,15,55,86,26,1
57,12,85,36,45,2
43,29,13,74,49,4
64,18,89,69,70,1
99,16,27,17,2,2
53,62,86,84,92,1
89,18,77,41,63,3
97,91,87,99,43,2
48,57,1,40,52,4
65,54,25,37,23,2
92,89,13,33,59,1
41,100,58,16,2,1
59,89,55,36,19,2
67,61,6,24,45,4
86,22,2,75,14,4
99,8,22,86,24,4
46,11,17,85,93,1
83,0,37,84,77,2
100,57,98,26,70,3
47,0,14,56,16,1
86,33,63,30,83,4
74,95,88,5,99,2
53,47,100,90,8,4
56,88,27,39,37,3
75,0,73,97,47,4
89,15,38,11,59,4
79,60,56,52,62,3
43,63,16,70,85,2
41,62,85,9,1,1
45,68,89,44,87,2
93,21,43,16,71,3
81,92,24,25,10,4
43,66,16,84,63,2
93,75,12,91,76,1
68,25,83,61,80,3
57,15,24,45,71,2
65,50,67,63,20,1
83,100,9,1,17,3
73,85,66,53,93,1
49,56,17,64,63,3
75,28,99,50,81,4
53,77,85,52,94,2
70,91,33,35,37,1
87,68,7,25,31,3
54,46,39,28,10,1
47,93,82,20,44,1
53,61,41,10,88,2
62,68,40,39,32,4
99,75,100,10,40,1
96,15,5,35,7,3
79,89,51,58,10,3
60,89,25,38,85,4
55,47,63,98,50,3
84,84,97,53,87,4
57,38,58,97,40,3
86,99,55,54,16,2
92,32,58,23,75,1
63,93,69,21,45,2
65,100,100,68,31,1
64,22,32,55,78,1
99,9,52,32,79,1
99,68,21,35,53,2
99,99,20,19,85,1
84,33,69,82,91,2
80,51,69,98,19,4
68,94,3,80,32,3
54,9,93,61,73,3
84,18,74,97,39,1
40,57,61,72,31,2
64,95,61,25,96,3
46,0,93,65,1,2
48,68,94,72,96,2
63,3,23,72,32,1
40,15,54,39,76,3
83,23,8,16,29,1
47,79,2,0,32,1
63,1,30,88,76,3
50,91,39,60,25,3
90,31,100,42,21,4
56,90,35,41,65,4
47,83,23,24,37,2
74,23,94,38,89,3
74,11,5,34,45,4
72,49,65,2,14,2
98,34,83,100,97,2
44,32,91,43,43,2
81,32,74,50,48,4
78,60,3,93,74,3
97,50,78,97,60,1
80,42,5,11,66,2
67,100,93,18,5,4
46,11,50,100,8,4
48,66,61,43,5,1
47,64,56,58,72,1
51,32,65,48,94,4
73,39,78,60,31,3
72,73,74,16,40,1
87,42,7,73,75,4
94,43,25,56,7,1
62,28,50,54,71,3
63,12,44,46,49,2
76,11,43,11,91,1
74,94,4,61,61,3
83,45,69,79,83,4
79,1,25,87,61,1
61,34,67,82,6,1
66,86,18,7,74,4
74,80,83,94,83,2
40,89,96,20,79,4
74,7,19,80,3,1
76,92,11,86,5,4
86,25,46,100,57,3
53,73,0,79,21,4
42,89,89,69,25,1
40,33,13,71,2,4
44,6,63,24,40,2
65,67,37,81,59,4
94,57,36,88,13,2
53,74,10,11,74,3
78,28,99,14,81,2
66,35,76,58,11,4
48,88,2,25,86,1
54,20,32,25,11,2
54,35,5,46,12,3
65,9,49,31,24,2
81,100,9,9,44,2
99,72,4,15,18,2
52,23,22,70,54,3
90,63,9,16,99,4
71,98,43,22,44,2
78,48,1,25,7,2
88,98,12,84,92,1
91,35,39,85,52,3
100,81,1,6,54,2
71,95,83,13,31,3
43,23,64,78,50,2
69,22,62,6,43,4
76,61,100,8,81,4
62,95,72,47,69,2
78,36,16,71,17,4
84,11,8,58,82,2
54,54,74,86,21,4
82,12,14,92,36,1
68,22,23,81,95,1
75,88,37,94,55,1
52,98,34,93,58,3
71,29,93,38,2,3
46,16,94,98,27,1
98,61,48,17,73,3
90,83,68,58,34,4
61,88,61,16,60,2
67,85,59,13,92,2
41,12,49,30,53,2
81,58,77,23,62,1
84,18,74,98,78,3
96,48,8,59,96,4
92,99,33,44,6,4
45,11,75,97,75,1
67,60,98,2,48,4
67,18,34,36,93,4
83,75,0,42,84,4
83,8,39,39,30,4
59,70,63,89,57,3
69,27,21,54,60,4
50,77,59,86,23,2
97,94,63,38,19,1
94,51,92,14,36,3
67,82,71,3,3,4
64,15,10,92,91,3
78,68,100,85,19,4
72,98,13,24,59,2
40,11,59,12,23,1
96,24,29,81,49,4
66,51,34,32,48,4
96,84,84,15,50,4
91,99,36,41,95,4
52,52,4,65,35,1
80,22,82,54,97,1
42,15,77,98,99,2
78,56,25,41,65,1
45,38,61,33,78,4
47,52,3,29,33,2
66,41,88,12,35,2
48,57,41,12,5,2
76,38,88,17,38,4
72,13,17,31,41,3
90,94,39,95,57,4
81,4,71,98,11,1
83,34,38,38,2,1
63,86,13,45,17,4
54,92,31,28,39,4
98,74,50,61,20,2
93,17,37,92,14,4
71,75,96,61,96,2
71,8,22,56,98,1
63,73,62,15,25,2
80,57,14,55,7,4
91,16,96,9,99,1
88,6,24,29,93,3
88,45,16,24,86,2
97,12,96,83,41,1
91,39,65,4,43,2
51,41,77,64,13,1
78,8,52,93,77,1
41,49,50,48,1,2
42,26,38,2,36,3
88,65,50,44,68,1
76,4,69,13,37,1
88,28,5,29,40,1
95,36,66,67,61,3
56,37,6,17,59,3
98,82,50,61,13,4
88,7,71,36,88,2
41,64,41,24,83,3
41,85,63,47,1,2
67,16,14,64,69,4
93,70,28,52,16,2
62,88,32,78,88,3
76,44,93,72,27,2
71,3,26,14,65,3
72,35,35,48,34,2
40,69,28,87,100,3
58,30,37,67,4,3
41,18,56,11,64,2
92,60,96,58,39,4
83,53,100,36,75,1
65,38,26,60,55,4
71,90,54,100,35,2
45,73,32,42,44,4
71,89,67,69,22,3
94,18,85,38,46,1
43,38,65,55,30,2
94,66,9,62,10,2
50,44,4,45,9,2
95,12,73,87,66,1
98,91,96,10,13,3
56,57,37,61,79,2
77,19,12,76,73,4
63,91,30,97,92,2
44,71,46,24,9,2
91,60,99,70,75,2
73,38,87,51,93,2
45,0,51,3,0,3
61,2,55,58,4,4
50,76,14,71,19,3
87,91,28,19,7,4
55,61,7,92,42,2
72,62,4,62,75,1
48,24,28,53,0,3
99,55,46,73,56,1
98,32,67,97,63,3
45,37,75,56,83,2
55,5,44,89,27,3
68,57,1,40,36,2
42,43,26,2,46,3
59,44,94,5,100,2
99,31,35,4,75,2
98,44,35,4,36,4
75,60,25,53,48,2
58,46,42,46,43,4
65,20,26,86,55,2
42,79,68,48,27,1
58,84,19,8,78,2
59,74,10,98,5,1
71,100,73,19,60,1
46,35,37,60,19,2
91,98,5,34,77,1
80,18,71,49,1,4
72,19,22,81,72,3
79,56,46,61,36,2
78,17,89,16,19,1
57,46,45,87,25,2
79,48,11,2,28,4
40,13,89,31,0,2
50,14,12,98,34,2
67,30,61,12,69,1
96,0,81,88,100,4
64,53,88,72,58,3
89,2,96,67,68,3
62,15,59,13,32,1
70,86,42,100,50,2
69,56,75,97,77,1
81,74,99,10,11,1
74,11,67,55,19,1
46,73,4,66,52,2
99,95,36,91,87,4
55,15,71,28,42,1
65,71,91,8,97,2
87,75,30,66,88,4
96,23,8,24,49,1
91,27,50,97,28,3
99,7,28,75,56,4
88,91,77,41,38,1
41,35,39,8,94,4
40,89,40,78,55,4
87,7,85,39,42,4
51,57,10,24,49,4
44,59,22,4,22,4
76,49,0,10,43,4
71,27,45,58,37,1
98,91,100,97,83,3
94,100,20,87,22,2
48,40,89,78,44,4
80,99,35,37,51,2
74,63,53,71,79,1
58,26,86,4,49,4
87,62,56,47,7,3
55,16,0,89,84,2
42,72,62,17,0,4
59,32,53,69,7,1
63,83,54,36,28,3
93,76,39,59,95,2
95,91,14,47,4,2
72,28,20,76,85,4
63,12,46,27,46,3
91,45,72,68,33,3
50,34,52,76,64,3
88,5,8,80,54,3
47,81,73,39,89,1
75,68,51,44,42,3
77,46,56,95,73,2
79,24,25,61,29,2
59,65,40,92,81,1
74,9,34,57,16,2
87,55,62,66,25,2
64,29,24,55,7,3
74,4,89,39,46,2
64,32,74,97,75,1
68,64,37,39,90,3
57,17,1,90,71,4
85,95,6,76,88,3
57,48,81,32,45,1
41,10,90,5,67,3
93,84,33,87,32,3
74,25,90,18,0,1
55,62,16,79,18,3
100,88,42,39,30,1
80,85,58,91,79,1
75,58,50,96,13,4
72,26,53,58,52,2
43,48,23,58,47,2
72,76,24,47,68,3
53,32,70,40,89,3
60,97,51,12,61,4
87,98,69,44,91,4
59,0,87,88,65,4
95,20,32,52,63,1
47,54,48,41,69,4
46,5,28,99,62,4
42,91,62,62,72,3
56,80,21,26,32,4
72,68,25,37,40,1
87,94,27,59,88,1
51,4,84,6,47,3
98,2,48,4,12,4
90,52,70,44,72,4
61,22,80,57,76,1
94,100,83,30,30,4
61,52,48,22,74,4
85,36,19,41,67,4
69,73,85,9,97,2
77,73,91,31,3,3
77,82,62,52,18,2
84,16,60,29,69,3
90,84,48,38,97,1
93,77,70,30,81,4
47,72,0,81,12,3
66,0,95,99,22,2
66,50,12,1,82,4
73,44,93,77,74,1
60,76,86,76,0,3
69,3,50,92,87,3
72,61,55,11,53,3
67,64,82,38,70,4
86,31,61,65,88,2
72,33,31,95,84,2
44,91,29,12,14,3
99,94,28,45,64,1
100,71,48,26,75,1
87,38,44,16,70,2
58,25,92,94,14,1
43,33,29,97,20,2
74,53,15,59,18,3
88,2,39,63,59,2
56,49,18,87,92,2
83,11,17,34,88,3
67,64,0,69,32,1
69,53,77,82,48,2
68,4,46,29,95,2
85,93,65,70,34,3
92,93,91,73,43,1
45,56,93,95,89,2
74,16,37,97,10,3
99,46,50,62,98,2
80,22,62,27,71,4
76,78,3,59,77,3
63,100,0,78,73,1
68,84,7,93,65,1
88,13,28,36,45,1
85,65,54,92,8,1
92,74,2,21,2,2
70,50,31,67,84,2
74,37,9,19,25,1
99,63,73,95,71,1
72,97,82,99,47,1
91,37,33,67,65,2
100,49,96,90,69,1
60,97,86,63,27,1
71,81,54,16,92,4
62,29,91,11,25,4
72,78,31,21,24,1
42,90,49,16,11,3
57,50,6,9,4,1
64,62,92,64,97,4
81,97,7,21,47,3
70,51,64,89,36,3
93,37,56,81,78,1
97,96,66,49,43,4
42,87,87,13,99,4
79,78,86,63,14,3
85,29,58,46,42,1
63,50,71,28,47,2
89,80,53,75,86,2
71,4,100,35,69,4
86,28,66,98,45,2
61,3,50,51,42,4
62,9,96,75,20,4
41,55,91,6,22,4
66,16,7,28,79,2
81,73,33,10,46,4
41,16,34,32,14,3
65,83,95,5,24,1
56,87,87,78,35,1
79,68,77,31,74,4
72,33,31,50,50,1
48,5,45,74,14,2
82,52,15,57,67,2
93,65,67,86,20,1
87,76,36,25,12,2
78,42,53,97,85,1
68,74,84,45,18,1
81,22,13,97,33,1
94,54,94,28,77,4
